"id","player_id","build_version","started_at","ended_at","duration_seconds","final_round","final_level","death_enemy","total_kills","total_damage_taken","total_xp","end_reason","dodges_used","heals_used","camera_shake","camera_zoom","camera_recoil","condition","hits_taken","damage_events_total","mean_damage_per_hit","input_total","input_mean","jitter_total","jitter_mean","distance_total","distance_mean","speed_mean","speed_sd","enemies_alive_mean","enemies_alive_max","nearest_enemy_dist_mean","projectiles_alive_mean","fps_mean","fps_min","fps_drop_ratio","low_hp_ratio","damage_taken_rate","hits_rate","kill_rate","xp_rate","input_rate","jitter_rate","distance_rate","died"
"e8e70be3-66e8-4abd-8157-b58ad3ccc5e4","C6F410","1.0.0","2026-06-15 19:21:35+00","2026-06-15 19:28:58+00",456,5,32,"",435,28,8146,"win",2,1804,"FALSE","TRUE","TRUE","C6_zoom_recoil",31,31,1,305,0.358401880141011,9,0.0105757931844888,8280.00169,9.72973171562867,83.5487661574618,37.0957858111461,27.0846063454759,52,111.290878166863,0,59.090481786134,55,0,0,0.0614035087719298,0.0679824561403509,0.953947368421053,17.8640350877193,0.668859649122807,0.0197368421052632,18.1578984429825,FALSE
"e9ae714c-6ca4-414d-87d9-e968c35ebfe2","C6K596","1.0.0","2026-06-15 19:29:18+00","2026-06-15 19:38:19+00",552,5,33,"",435,142,8580,"win",18,7318,"FALSE","FALSE","TRUE","C3_recoil",142,142,1,817,0.230790960451977,8,0.00225988700564972,60005.65989,16.9507513813559,153.54802259887,37.1295846613313,50.1847457627119,102,105.949341966102,0,53.893220338983,36,0.0494350282485876,0,0.257246376811594,0.257246376811594,0.78804347826087,15.5434782608696,1.48007246376812,0.0144927536231884,108.705905597826,FALSE
"eb6ae233-5b63-4bfa-b563-5d9dab5e9da8","C6D717","1.0.0","2026-06-08 16:22:23+00","2026-06-08 16:32:10+00",599,5,33,"enemy",434,306.723149961874,9583,"death",27,15431,"FALSE","TRUE","TRUE","C6_zoom_recoil",210,306.723149961874,1.46058642838988,939,0.258677685950413,23,0.00633608815426997,60188.44025,16.5808375344353,145.932506887052,48.6498431375381,38.462258953168,95,85.8997734573003,0,58.2060606060606,43,0.00247933884297521,0,0.512058681071576,0.350584307178631,0.724540901502504,15.9983305509182,1.56761268781302,0.0383973288814691,100.481536310518,TRUE
"eca21d22-361e-4144-ac20-b2387c331e66","C6P270","1.0.0","2026-06-05 20:28:50+00","2026-06-05 20:33:28+00",115,5,31,"",435,79,6328,"win",11,5405,"TRUE","TRUE","TRUE","C7_all",83,83,1,471,0.302310654685494,20,0.0128369704749679,23814.97973,15.2856095827985,132.676508344031,29.5235007597895,28.4499358151476,64,98.8089975051348,0,58.4441591784339,53,0,0,0.68695652173913,0.721739130434783,3.78260869565217,55.0260869565217,4.09565217391304,0.173913043478261,207.08678026087,FALSE
"eec8103b-bda3-4b52-8ef4-9a1612e30394","C6K793","1.0.0","2026-06-04 19:23:17+00","2026-06-04 19:27:57+00",298,5,27,"",435,26,3393,"win",0,1379,"TRUE","TRUE","FALSE","C4_shake_zoom",26,26,1,456,0.425373134328358,10,0.00932835820895522,11619.99019,10.8395430876866,92.6305970149254,26.1394257107403,28.2574626865672,65,105.211007126866,0,60.0018656716418,58,0,0,0.087248322147651,0.087248322147651,1.45973154362416,11.3859060402685,1.53020134228188,0.0335570469798658,38.9932556711409,FALSE
"f09784ea-cb6a-4d4f-8b68-c36060821e1a","C6D245","1.0.0","2026-06-05 15:15:05+00","2026-06-05 15:24:27+00",593,5,36,"king",434,231.64996900002,17273,"death",40,16318,"FALSE","FALSE","TRUE","C3_recoil",232,231.64996900002,0.99849124568974,724,0.185736275012827,44,0.0112878399179066,38066.76932,9.76571814263725,96.3160595177014,46.3164540082676,31.124166239097,86,98.2142232496152,0,59.8917393535146,57,0,0.126731657260133,0.390640757166981,0.391231028667791,0.731871838111299,29.1281618887015,1.22091062394604,0.0741989881956155,64.1935401686341,TRUE
"f106d89b-85f7-40bb-9334-c29f021612d0","C6M671","1.0.0","2026-06-15 19:27:44+00","2026-06-15 19:32:14+00",291,5,33,"",435,67,8597,"win",3,4663,"FALSE","TRUE","FALSE","C2_zoom",70,70,1,511,0.324444444444444,38,0.0241269841269841,16040.50267,10.1844461396825,91.2253968253968,50.7525012317136,28.3606349206349,67,102.032659390476,0,52.6831746031746,47,0.133968253968254,0,0.230240549828179,0.240549828178694,1.49484536082474,29.5429553264605,1.75601374570447,0.130584192439863,55.1220023024055,FALSE
"f598cc70-cae8-420e-be86-d7c0aaab814f","C6J755","1.0.0","2026-06-09 13:19:38+00","2026-06-09 13:29:27+00",599,5,32,"enemy",434,114.699289194445,7098,"death",0,4527,"TRUE","TRUE","TRUE","C7_all",67,114.699289194445,1.71192968946932,759,0.227927927927928,17,0.0051051051051051,45713.05061,13.7276428258258,132.90990990991,26.9379702725915,32.8282282282282,63,152.340063711712,0,58.8081081081081,52,0,0,0.191484623029124,0.111853088480801,0.724540901502504,11.8497495826377,1.26711185308848,0.0283806343906511,76.3156103672788,TRUE
"f5a67edd-38e5-474f-b534-8a441e3b4aa9","C6D595","1.0.0","2026-06-15 19:18:00+00","2026-06-15 19:31:05+00",600,5,34,"",435,367,10457,"win",24,26831,"FALSE","FALSE","FALSE","C0_baseline",367,367,1,1697,0.301153504880213,67,0.0118899733806566,82213.536,14.5898023070098,125.937888198758,43.5279040106388,56.2910381543922,137,91.8720631002662,0,59.7795918367347,54,0,0.256078083407276,0.611666666666667,0.611666666666667,0.725,17.4283333333333,2.82833333333333,0.111666666666667,137.02256,FALSE
"f71018c8-d3bc-48d5-a035-7382d9ac5e63","C6E049","1.0.0","2026-06-09 13:32:32+00","2026-06-09 13:40:42+00",509,5,31,"",435,50,6946,"win",1,4435,"TRUE","FALSE","FALSE","C1_shake",52,52,1,854,0.386425339366516,66,0.0298642533936652,32179.765672,14.5609799420814,125.886877828054,44.0878157769303,30.2995475113122,79,124.951610230769,0,59.40407239819,51,0,0,0.0982318271119843,0.102161100196464,0.854616895874263,13.6463654223969,1.67779960707269,0.129666011787819,63.2215435599214,FALSE
"fa29c145-da90-4e54-ab17-34b98261236e","C27171","1.0.0","2026-06-04 19:19:42+00","2026-06-04 19:23:35+00",242,5,29,"",435,12,4372,"win",1,1132,"TRUE","TRUE","TRUE","C7_all",12,12,1,365,0.293172690763052,7,0.00562248995983936,15403.2217,12.37206562249,106.056224899598,34.4121051041429,29.2064257028112,67,113.627767172691,0,60.0016064257028,57,0,0,0.0495867768595041,0.0495867768595041,1.79752066115702,18.0661157024793,1.50826446280992,0.0289256198347107,63.649676446281,FALSE
"fb7c8cf5-1b21-4341-97b6-8afa63bbea89","C6F377","1.0.0","2026-06-08 16:16:22+00","2026-06-08 16:21:16+00",308,5,29,"",435,34,4274,"win",5,2284,"TRUE","TRUE","FALSE","C4_shake_zoom",34,34,1,404,0.264224983649444,12,0.0078482668410726,17958.33881,11.7451529169392,103.760627861347,37.7034306717875,23.9836494440811,76,164.346662171354,0,48.5493786788751,40,0.590582079790713,0,0.11038961038961,0.11038961038961,1.41233766233766,13.8766233766234,1.31168831168831,0.038961038961039,58.3062948376623,FALSE
"fd1e77bb-7d0a-4c7f-8dbc-66e1a1900f98","C6M259","1.0.0","2026-06-09 14:07:46+00","2026-06-09 14:10:12+00",153,5,26,"",435,8,2465,"win",0,0,"FALSE","FALSE","FALSE","C0_baseline",8,8,1,314,0.326064382139149,8,0.0083073727933541,8348.30696,8.66906226375909,82.3468328141225,38.1469987190117,24.4153686396677,44,136.644361889927,0,56.2066458982347,41,0.0083073727933541,0,0.0522875816993464,0.0522875816993464,2.84313725490196,16.1111111111111,2.05228758169935,0.0522875816993464,54.5640977777778,FALSE
"fd75850e-6df8-4c86-8241-884da7ee6142","C6E014","1.0.0","2026-06-08 16:07:13+00","2026-06-08 16:15:30+00",504,5,37,"",435,301,20069,"win",76,12983,"FALSE","TRUE","FALSE","C2_zoom",302,302,1,774,0.253106605624591,87,0.0284499672988882,26349.74443,8.61665939502943,77.4076193590582,74.4466464367278,32.9071288423806,104,99.7305300719424,0,49.4767822105952,40,0.580771746239372,0,0.597222222222222,0.599206349206349,0.863095238095238,39.8194444444444,1.53571428571429,0.172619047619048,52.2812389484127,FALSE
"fd8976ed-c72b-47f5-8112-90818cd423af","C6F377","1.0.0","2026-06-08 16:21:33+00","2026-06-08 16:26:08+00",291,1,2,"enemy",5,50,5,"death",0,0,"TRUE","TRUE","FALSE","C4_shake_zoom",7,50,7.14285714285714,3,0.0252100840336134,0,0,225.0003,1.89075882352941,17.6470588235294,38.2831972336261,26,35,174.920966302521,0,57.6218487394958,45,0.100840336134454,0,0.171821305841924,0.0240549828178694,0.0171821305841924,0.0171821305841924,0.0103092783505155,0,0.773196907216495,TRUE
"ff88ce7e-63bb-4894-ba60-e505d88d3aa7","C27336","1.0.0","2026-06-08 16:30:01+00","2026-06-08 16:30:05+00",7,1,1,"enemy",0,50,0,"death",0,0,"TRUE","FALSE","TRUE","C5_shake_recoil",1,50,50,1,0.0476190476190476,0,0,50,2.38095238095238,19.047619047619,40.2373908081478,8.33333333333333,15,425.215095238095,0,55.7619047619048,49,0.238095238095238,0,7.14285714285714,0.142857142857143,0,0,0.142857142857143,0,7.14285714285714,TRUE
