id,run_id,game_time_seconds,round,enemy_type,damage_type,damage_amount,hp_before_hit,hp_after_hit
c9d7b93a-0621-4e0e-acb4-2710abba737f,866ae6ff-f11a-48a5-80c4-82cc30f73382,250,5,knight_attacker,contact,1.0,50.0,49.0
c9d8021b-002b-40bc-947a-18d7549c2ee8,9cd9cb7a-588c-4e2b-be05-e8bb79f9757f,79,4,archer,arrow,1.0,75.0,74.0
c9d8a7bc-9dbd-4ceb-8aca-ca75239c0b12,547c202d-b1b3-4c60-99a5-8ea4b22b788b,92,5,king,arrow,1.0,150.0,149.0
c9e5bf05-d1ab-4ecc-8bae-ec0bd9632e7d,eca21d22-361e-4144-ac20-b2387c331e66,164,5,zombie,contact,1.0,120.101069585176,119.101069585176
c9fec12c-e9a2-47d6-834a-282caba0dc99,bd717d47-60ae-4fdb-a0cb-1c515c1c3f27,111,4,enemy,contact,1.0,50.0,49.0
ca0f7d93-1ea5-4ffd-a176-5b7d98a0bfa3,32d9bf5b-89d1-4916-895e-c95307c39b07,173,5,king,arrow,1.0,14.6191505555554,13.6191505555554
ca1854a6-5e0d-4c74-82c2-0a2c7c155079,b7927167-a7db-4e53-8ca9-c44109513a9c,202,4,necromancer,following_projectile,1.0,108.05062152321,107.05062152321
ca1a1fda-eb30-4e18-83a5-4f4a111b055c,af37841a-5da4-4b27-b085-5b56eaba9bf3,180,5,zombie,contact,1.0,99.7562650999997,98.7562650999997
ca1b6fb9-0eef-4c19-b8db-71047608c02c,81897b06-fd81-4935-9f3e-1c168deb59e9,283,5,king,arrow,1.0,36.8869452148209,35.8869452148209
ca2430e6-4caa-4ce1-91bb-f93bfe95460f,fd75850e-6df8-4c86-8241-884da7ee6142,101,4,archer,arrow,1.0,50.0,49.0
ca2d7f9f-7165-482d-8579-75ce5545cc0f,1004050c-e64e-441a-b2d5-113a08160a55,331,5,zombie,contact,1.0,14.4870813000008,13.4870813000008
ca338f22-edb5-4488-a880-abaae1dfd71a,51e201a5-8671-4003-b7bf-2453a27f8181,266,5,knight_defender,contact,1.0,71.4082456388933,70.4082456388933
ca384c9a-083d-41cc-8447-8ceb560891a4,342b9a7e-5e72-4d0d-b90e-57947496b99e,385,5,king,arrow,1.0,73.2356044499969,72.2356044499969
ca40b609-a830-4247-8ddb-547968d1cf62,1a01298c-1951-4c77-a8ee-89a3dddad435,327,5,king,arrow,1.0,259.909919466665,258.909919466665
ca415413-20dd-4daf-bc00-f26b7eb7f988,6683724d-4b30-470e-b677-f0abfa3ca6d2,20,1,enemy,contact,1.0,47.0,46.0
ca42a6a3-202f-4103-85e7-fe425e97c5ce,f09784ea-cb6a-4d4f-8b68-c36060821e1a,263,5,knight_attacker,contact,1.0,38.0288358000088,37.0288358000088
ca446d95-51d2-4a0b-be6d-64325a257b4d,9ab3cb58-4328-49e5-83a8-a1dbb1e96fa3,21,1,archer,arrow,1.0,47.0,46.0
ca458e76-ca2c-4566-ac27-f65a7ad2016c,a87a8604-d3a5-44e7-935f-4c2dc8365229,179,5,king,arrow,1.0,36.5600000000001,35.5600000000001
ca5389ab-759f-4514-947f-52b3f26dc387,70148665-4c49-4e80-9e8d-bfddc9aaebd0,72,3,necromancer,following_projectile,1.0,46.4661365262623,45.4661365262623
ca539e21-3372-4f99-93bd-fadd3ceea199,692afeaf-88db-4284-976e-beeee8413b96,433,5,king,arrow,1.0,100.0,99.0
ca63d020-0712-4226-ae14-17b04f05129c,6f93e1ac-02d4-4851-9145-f230dc3f0436,204,5,knight_attacker,contact,1.0,74.4700000000001,73.4700000000001
ca6527c4-d13b-40f4-81f5-fe0546e0ba5c,fd75850e-6df8-4c86-8241-884da7ee6142,136,5,zombie,contact,1.0,46.1532248000003,45.1532248000003
ca6551b0-5bb6-4aea-8c6f-bda8519cca62,b7927167-a7db-4e53-8ca9-c44109513a9c,350,5,enemy,contact,234.83995266666,234.83995266666,0.0
ca673348-24b6-466c-a1c8-e3319da25d8d,02f1bdb0-befd-484c-bafd-e0885d364786,166,4,necromancer,following_projectile,1.0,73.3424999999989,72.3424999999989
ca7504de-d39b-4a9e-a21e-7ecb07153bd0,6f93e1ac-02d4-4851-9145-f230dc3f0436,273,5,knight_attacker,contact,1.0,13.8716031636384,12.8716031636384
ca7c367d-f97f-43ec-a37d-ae5c7376b79f,4eefb700-f3e5-46fc-b13e-88efb939c15b,230,5,knight_attacker,contact,1.0,50.0,49.0
ca7f7c6c-28da-45d0-abe8-5a649f26e6c0,ceab0b07-b184-4685-b87a-c7114da64c24,269,5,knight_defender,contact,1.0,75.0,74.0
ca85da3a-f9e6-4130-82e4-6ba6b65bdb33,3e3efb61-24e5-429d-852c-19f4e9fc411c,71,3,archer,arrow,1.0,48.38998735,47.38998735
ca87e1b2-3d01-4957-af8c-4e820dc16b9a,7977afbe-8e55-42c2-93d8-26664e97cf4e,185,5,knight_attacker,contact,1.0,124.59,123.59
ca9156c0-ef54-4937-9b63-b2bf1b219e63,9face13f-c901-4cc0-9f9a-dd9efc6d4887,405,5,king,arrow,1.0,69.3153023000065,68.3153023000065
ca9dad82-4b60-4c94-b1ab-149470fada1a,1004050c-e64e-441a-b2d5-113a08160a55,331,5,zombie,contact,1.0,6.12775350000082,5.12775350000082
ca9df35f-557a-4fc7-abb7-21a54f9ce93a,4eefb700-f3e5-46fc-b13e-88efb939c15b,197,5,knight_attacker,contact,1.0,49.0066666666665,48.0066666666665
caa6a5d6-719b-4633-9f87-a4ebf6fd4b5e,12a9ff81-ed85-4e81-b71e-625079debd23,344,5,king,arrow,1.0,99.6275759469695,98.6275759469695
caa6e763-dec3-4fc9-a437-8e70ee5ff30e,47544f88-440c-4c4f-9eff-85ec5f081088,43,2,enemy,contact,1.0,45.0,44.0
caab33c0-f67a-4d3d-bc8c-d0208f7bd452,f5a67edd-38e5-474f-b534-8a441e3b4aa9,522,5,knight_defender,contact,1.0,34.2463564590664,33.2463564590664
caacc6e2-1957-45dc-afeb-8a28919ffc53,51e201a5-8671-4003-b7bf-2453a27f8181,151,5,zombie,contact,1.0,89.6859945166658,88.6859945166658
cabaf049-e0c9-4b03-94e1-61b2d07c266c,547c202d-b1b3-4c60-99a5-8ea4b22b788b,10,1,enemy,contact,1.0,50.0,49.0
cabc853e-6bb0-439f-9d98-c8313e6b0aa0,3df9d1c6-fd5e-4041-ba8b-7a31b3d49eb4,192,5,king,arrow,1.0,55.4874999999833,54.4874999999833
cac12f8d-05dd-4c80-ae6b-e25f4a111dd0,02f1bdb0-befd-484c-bafd-e0885d364786,158,4,necromancer,following_projectile,1.0,50.0,49.0
cac22d94-fd1a-453c-b138-2c28f63bea92,00cb4abd-c3c4-445a-9e1a-4eef1cd73545,15,1,archer,arrow,1.0,49.0,48.0
cac32680-f925-4972-bdee-a523d373eb3a,b7927167-a7db-4e53-8ca9-c44109513a9c,188,4,enemy,contact,1.0,83.7517366120961,82.7517366120961
cac6006b-9c8d-4879-b869-dedb98f049a2,7c364856-4292-498d-ab1a-e6d80a700e44,291,5,zombie,contact,1.0,100.0,99.0
cac83bff-b8f0-41c3-a8ff-78f346fa8db9,4eefb700-f3e5-46fc-b13e-88efb939c15b,234,5,knight_attacker,contact,1.0,43.381666666666,42.381666666666
cac933e5-1e58-4115-be2e-a95a4f3e378e,38d8b32c-4188-4206-833f-551f5c7cbd9b,335,4,archer,arrow,1.0,98.9932384888906,97.9932384888906
cacda00c-9320-437e-8390-03ef1915e1d0,6f93e1ac-02d4-4851-9145-f230dc3f0436,212,5,king,arrow,1.0,73.915,72.915
cad38cd9-a8f2-45ce-a43f-be8c82089ef1,23740e2a-e875-442f-a84f-aba564335f30,220,5,necromancer,following_projectile,1.0,74.413328,73.413328
cad780f2-818c-4879-8754-b3bdcd8e9317,3e3efb61-24e5-429d-852c-19f4e9fc411c,296,5,king,arrow,1.0,89.7507295833311,88.7507295833311
cad8d38a-f5d8-4e20-a512-8f6f39f61a13,0f33c073-f218-41b5-af78-ee891110b44a,435,5,king,arrow,1.0,123.9076876,122.9076876
cadc1323-7818-4a11-b0e6-48b7feed5f0f,e7a3224f-83fb-4c12-8455-7055cd163174,189,5,king,arrow,1.0,99.2541067444444,98.2541067444444
cadc6daf-b192-4b83-be6e-16da494e88ef,6ed179b4-89b7-43c6-822a-653ff5ce4b9d,373,5,king,arrow,1.0,95.5004234444269,94.5004234444269
cadccf32-4a4c-4e7b-b576-29c84ca6fabe,caf16c51-3c9d-4af3-a29b-57ac07f87506,313,5,king,arrow,1.0,75.0,74.0
cae47377-73b3-47f6-945a-3c693ade4e50,6f7225e5-b6d0-4c5c-aa6a-bbe232c5997d,248,5,knight_attacker,contact,1.0,46.9942409232388,45.9942409232388
cae598d8-5a59-4602-b344-a4943547a04d,1032cea7-f187-49e0-9ef5-dab0008fd52b,487,5,king,contact,1.0,47.4605894833325,46.4605894833325
cae5e204-7705-4be5-9149-1cf941c76678,8c8dc550-93e5-4ed0-b7de-35848833931a,69,3,enemy,contact,1.0,74.7099999999987,73.7099999999987
cae721ac-7695-4abf-99bf-86e46e9a4cb9,8049f7ab-ed9a-40c6-ac11-bb00a01272eb,324,5,knight_attacker,contact,1.0,53.7800000000008,52.7800000000008
caf5592c-bb25-4269-9671-dd78b0b12e25,af37841a-5da4-4b27-b085-5b56eaba9bf3,145,4,necromancer,following_projectile,1.0,100.0,99.0
cb013ed0-7e64-4b8f-bd0b-eafb5c8bbf07,f09784ea-cb6a-4d4f-8b68-c36060821e1a,251,5,knight_attacker,contact,1.0,53.0519126000076,52.0519126000076
cb07a4f1-85a3-4ba6-88a7-a77a8e7cee34,6f7225e5-b6d0-4c5c-aa6a-bbe232c5997d,334,5,zombie,contact,1.0,53.0323205232352,52.0323205232352
cb0adea0-22ba-4c6b-9c53-583ccce5d413,fb7c8cf5-1b21-4341-97b6-8afa63bbea89,136,5,king,arrow,1.0,98.340786965657,97.340786965657
cb10ab62-8689-4d10-8357-db44fd543cf5,6f7225e5-b6d0-4c5c-aa6a-bbe232c5997d,381,5,archer,contact,1.0,73.021717323231,72.021717323231
cb1365c7-9d67-4a90-a630-1df8e684ec61,6683724d-4b30-470e-b677-f0abfa3ca6d2,177,4,enemy,contact,1.0,32.1776432888887,31.1776432888887
cb166b01-a724-4cf1-8688-34cb3f3d605e,9ab3cb58-4328-49e5-83a8-a1dbb1e96fa3,93,3,archer,arrow,1.0,22.17,21.17
cb23e793-da78-4e23-a7fd-d5ec8cb62a10,1a01298c-1951-4c77-a8ee-89a3dddad435,300,5,knight_defender,contact,1.0,246.366563333329,245.366563333329
cb27de83-8ae9-42f1-9eee-92346340570e,8049f7ab-ed9a-40c6-ac11-bb00a01272eb,282,5,king,arrow,1.0,104.61,103.61
cb29fdba-7a09-495f-8834-63ebd6eee3c7,f09784ea-cb6a-4d4f-8b68-c36060821e1a,336,5,king,arrow,1.0,20.8505310000146,19.8505310000146
cb306d99-e2fd-41b7-8c67-85c5f7d9e917,51e201a5-8671-4003-b7bf-2453a27f8181,262,5,knight_defender,contact,1.0,74.3326350388924,73.3326350388924
cb358d2c-37ea-4697-93a6-90d5a11999f1,e7a3224f-83fb-4c12-8455-7055cd163174,81,3,archer,arrow,1.0,106.8199284,105.8199284
cb3e353f-738b-4b49-9b71-d598fda0b0dc,32d9bf5b-89d1-4916-895e-c95307c39b07,138,5,king,arrow,1.0,25.4020088000006,24.4020088000006
cb3faf33-ed58-4273-9be6-e23e9cbb1e59,cebb591f-f29d-4a40-a655-6e05d5f87ad2,151,4,necromancer,following_projectile,1.0,43.0710127000056,42.0710127000056
cb41c236-c2a0-4741-8239-edd0dd020406,501f44e6-b8f8-4dfe-a46e-fc95d6f90753,84,4,archer,arrow,1.0,50.0,49.0
cb420b3e-e24d-480a-b035-c9f26ddd9615,cebb591f-f29d-4a40-a655-6e05d5f87ad2,154,4,enemy,contact,1.0,42.3710127000061,41.3710127000061
cb471b35-f7bd-4a32-865a-557bb66f0353,bb33ae0e-0e76-43dc-8d46-8bc833341d89,233,5,necromancer,following_projectile,1.0,49.9165154999999,48.9165154999999
cb4a0710-6cfc-48ae-a833-c9066cdf9845,51e201a5-8671-4003-b7bf-2453a27f8181,205,5,zombie,contact,1.0,71.2196304055628,70.2196304055628
cb5317c4-29b6-4224-b37e-8d2b31a38174,1004050c-e64e-441a-b2d5-113a08160a55,155,3,zombie,contact,1.0,27.818618200004,26.818618200004
cb571446-d83f-43d6-b2bc-1a17dae830e5,5f346316-7b98-4fed-9d5e-0aace5ac2f77,110,3,archer,arrow,1.0,72.0229901999995,71.0229901999995
cb594ff4-8016-470a-b637-0377d6f831c9,eb6ae233-5b63-4bfa-b563-5d9dab5e9da8,301,5,king,contact,1.0,134.869300266663,133.869300266663
cb59b49d-9849-4d0c-b1c0-84a52b3ed2b6,1004050c-e64e-441a-b2d5-113a08160a55,151,3,archer,arrow,1.0,9.95084740000427,8.95084740000427
cb651a46-b79b-44b2-a92c-2e262cb6a6a2,e509480d-9abc-448c-99a2-b370493a7de2,94,3,enemy,contact,1.0,5.96000000000003,4.96000000000003
cb6c65f0-3a80-4d37-9354-1642d53f2415,cebb591f-f29d-4a40-a655-6e05d5f87ad2,204,5,knight_attacker,contact,1.0,48.5960127000075,47.5960127000075
cb6f8ac7-d387-41a6-95ba-354d2e84ecfa,858e8d70-6151-46c8-ae86-08a6672d77f6,261,5,king,arrow,1.0,103.923818999999,102.923818999999
cb757bb4-2d5c-42fb-8cb6-e4669833bfe0,4bfb2dd5-6f1f-475f-8dfa-3073d34d9f8a,236,4,necromancer,following_projectile,1.0,74.430019777778,73.430019777778
cb79e106-0013-4f66-8a50-58faa8c0d81b,1004050c-e64e-441a-b2d5-113a08160a55,87,2,archer,arrow,1.0,30.4381264000018,29.4381264000018
cb7a8847-929a-43d0-92f4-90c4a74c67b8,1004050c-e64e-441a-b2d5-113a08160a55,274,5,enemy,contact,1.0,15.351893800001,14.351893800001
cb83dcab-2d5e-4e8d-8dd2-220814ca37a9,a237dbf8-beeb-4a59-ab92-d49219739e0e,130,3,enemy,contact,1.0,27.1599999999999,26.1599999999999
cb84c18a-bbf9-4895-8a25-dd3faf2b137d,4051b7aa-e01a-4aa7-9892-f783d98cb3c2,15,1,archer,arrow,1.0,48.0,47.0
cb85f53c-77ce-4080-aa92-bc36bf718f30,3e3efb61-24e5-429d-852c-19f4e9fc411c,284,5,king,arrow,1.0,90.2824999999981,89.2824999999981
cb8af225-8f63-488b-831f-37e1c856b4ad,fd75850e-6df8-4c86-8241-884da7ee6142,133,5,zombie,contact,1.0,48.2260735111114,47.2260735111114
cb8c630d-74b6-40f0-9697-92551b30eb00,70148665-4c49-4e80-9e8d-bfddc9aaebd0,62,2,archer,arrow,1.0,45.1818314999995,44.1818314999995
cb8d4c42-bfa5-4530-a9a1-c369ce859de5,81897b06-fd81-4935-9f3e-1c168deb59e9,325,5,knight_defender,contact,1.0,27.8518037481576,26.8518037481576
cb9191a8-eeed-40c4-8beb-c325976aff21,689bcacd-5e06-4be3-be11-3e60dc829331,338,5,king,arrow,1.0,73.2300000000037,72.2300000000037
cb931b8f-bb90-4377-aaa8-efe889a025ca,42f13b81-8a0e-4acd-8ce8-8270f40d08b1,208,4,enemy,contact,1.0,100.0,99.0
cb932877-caa1-40db-b457-4e97b309ced8,2e50ed36-00fb-4893-87be-ca4faa89845a,43,2,archer,arrow,1.0,49.5699768000002,48.5699768000002
cb97046d-6f15-4351-b271-b4f2f8dec7e3,a8d1c687-19dd-45e2-9790-065afb18364c,130,5,king,arrow,1.0,145.28682990476,144.28682990476
cb989556-14af-4613-820c-7e86216e1baa,6f7225e5-b6d0-4c5c-aa6a-bbe232c5997d,259,5,knight_defender,contact,1.0,50.839859023239,49.839859023239
cb98d97a-147a-433f-96d7-23af5c6a6a35,6ed179b4-89b7-43c6-822a-653ff5ce4b9d,100,4,enemy,contact,1.0,73.3948272740817,72.3948272740817
cba8495b-1e54-412a-b554-93f336a7ccf7,4c3ee856-dc8a-44b9-af4c-599ed8f7cff0,176,5,zombie,contact,1.0,112.5,111.5
cbad40b3-e2ca-44a4-b705-35bb983ee53e,c3d2f2ab-c4ef-4536-8eb3-12b6f72ca721,172,5,archer,arrow,1.0,92.5100000000012,91.5100000000012
cbada0d0-3dce-4b32-9f08-ea2565185c9b,e5f697dc-6c6a-44a9-b2d4-33a751744ed0,242,5,king,arrow,1.0,150.0,149.0
cbb0e9bf-0eec-4373-a7f2-afedeeabe9f7,9ab3cb58-4328-49e5-83a8-a1dbb1e96fa3,147,3,necromancer,following_projectile,1.0,6.15376506587282,5.15376506587282
cbb1bb83-1e14-4b70-8b4a-35d8f192d682,15eff53c-31f4-4c88-af46-459ac4ed3c63,180,4,archer,arrow,1.0,146.178508316664,145.178508316664
cbb1caf8-2783-4ddb-a7e8-8258280a098d,81897b06-fd81-4935-9f3e-1c168deb59e9,445,5,king,arrow,1.0,38.4436539259425,37.4436539259425
cbb257e7-a245-4f44-a45f-3399d3c48da7,a237dbf8-beeb-4a59-ab92-d49219739e0e,244,5,king,contact,1.0,48.2574999999998,47.2574999999998
cbbade36-a25c-46f9-bf4c-5840be76373f,12a9ff81-ed85-4e81-b71e-625079debd23,308,5,king,arrow,1.0,99.5654296969697,98.5654296969697
cbbfbd5e-8725-488c-8eb4-64005f96997e,12a9ff81-ed85-4e81-b71e-625079debd23,340,5,king,arrow,1.0,98.1097729166666,97.1097729166666
cbc11fd7-c50c-49f1-af23-a75ec3beb07c,c3d2f2ab-c4ef-4536-8eb3-12b6f72ca721,219,5,king,arrow,1.0,64.0600000000036,63.0600000000036
cbc56f10-9439-452b-92b1-fd8dc25d0716,634e38f9-b18e-4f50-9032-7a9cd74c0cb3,141,5,king,arrow,1.0,150.0,149.0
cbc620d7-a406-4e34-a91e-ab5197c7550f,6f7225e5-b6d0-4c5c-aa6a-bbe232c5997d,164,4,archer,arrow,1.0,82.6693602111297,81.6693602111297
cbc6b7e1-021c-448c-b8d7-23ed2731ddee,6f93e1ac-02d4-4851-9145-f230dc3f0436,289,5,knight_attacker,contact,1.0,35.2697151350675,34.2697151350675
cbc76d69-735e-4da0-8d58-d16ba8068058,55442d1a-09e9-40da-bd50-07067d06d202,26,1,archer,arrow,1.0,46.0,45.0
cbc9c98b-96f6-4b34-8a03-3affe19e4730,6f7225e5-b6d0-4c5c-aa6a-bbe232c5997d,91,3,enemy,contact,1.0,89.9361575999914,88.9361575999914
cbca418b-93a9-4083-a6df-d22d8b6c146b,6f93e1ac-02d4-4851-9145-f230dc3f0436,218,5,king,arrow,1.0,52.3550000000002,51.3550000000002
cbcb8c2b-961e-409b-bd6f-15299e84ea44,4c3ee856-dc8a-44b9-af4c-599ed8f7cff0,276,5,knight_attacker,contact,1.0,137.5,136.5
cbcfd42d-c3b8-4ed5-ab5c-774cbc211aca,afaa0155-d8f3-4a19-a679-8ef47249787c,145,4,necromancer,following_projectile,1.0,50.0,49.0
cbd2e32b-e55d-41d0-947c-ca7eac4a3d30,f5a67edd-38e5-474f-b534-8a441e3b4aa9,466,5,king,arrow,1.0,86.793525259076,85.793525259076
cbd35a8e-7daf-48d9-bb35-6b1f29006680,65b2d718-b1e1-4b2e-90c8-b45bf09c8a0c,215,5,knight_attacker,contact,1.0,119.7825,118.7825
cbd67246-a492-4ee1-a20e-b8c9a70a26f3,dc71cb76-5231-40eb-9cb1-dd33e312d796,43,2,archer,arrow,1.0,47.12,46.12
cbda4ae7-d542-4a1f-b174-f994163f904c,b7927167-a7db-4e53-8ca9-c44109513a9c,328,5,zombie,contact,1.0,123.305000000001,122.305000000001
cbdb247c-6975-43ba-9d45-6a56f48af27b,9face13f-c901-4cc0-9f9a-dd9efc6d4887,344,5,zombie,contact,1.0,50.4659810999978,49.4659810999978
cbdc04c3-6ca7-4016-9885-558382fc8f64,6f93e1ac-02d4-4851-9145-f230dc3f0436,337,5,king,arrow,1.0,24.1344406636409,23.1344406636409
cbdc2054-9f56-4161-9112-5ba2bb229d3a,4c3ee856-dc8a-44b9-af4c-599ed8f7cff0,138,5,king,arrow,1.0,112.5,111.5
cbe769cc-e388-427d-aa5b-87634da15570,bb33ae0e-0e76-43dc-8d46-8bc833341d89,167,4,necromancer,following_projectile,1.0,50.0,49.0
cbe96bbc-12a1-43cf-aef4-5ca65ac65e9b,eb6ae233-5b63-4bfa-b563-5d9dab5e9da8,352,5,zombie,contact,1.0,108.777135295223,107.777135295223
cbec5ed9-2433-4500-9d32-c4bcb6853b15,288dd9db-2943-40d4-bfae-52d4a488fa95,172,5,king,arrow,1.0,281.8649946,280.8649946
cbed9390-dc0c-4726-808f-e386d01e9dc4,6f93e1ac-02d4-4851-9145-f230dc3f0436,273,5,king,arrow,1.0,14.5104163636384,13.5104163636384
cbf8e06d-cab5-4042-97b9-088507ffbf00,9face13f-c901-4cc0-9f9a-dd9efc6d4887,301,5,archer,arrow,1.0,78.2170150999964,77.2170150999964
cbfe4183-faef-411a-9e57-85e004720374,7546a5ef-7cb3-4608-8e5e-89703199492a,174,5,king,arrow,1.0,33.8034356666664,32.8034356666664
cc0ac4a2-05f5-457a-b80c-b5fd8e41083d,12b80902-760c-44ca-ad02-905a58cf4b1e,462,5,king,arrow,1.0,71.2137273166529,70.2137273166529
cc192203-aa9f-47c4-a082-e4952cf240c9,1032cea7-f187-49e0-9ef5-dab0008fd52b,364,5,necromancer,following_projectile,1.0,50.0,49.0
cc1dd1bc-1ddd-4e9a-858f-964baf16e9f0,38d8b32c-4188-4206-833f-551f5c7cbd9b,279,4,necromancer,following_projectile,1.0,74.266656,73.266656
cc1e4bd9-b9d8-4f06-9df1-2544092c1eac,7033731e-be72-49f3-a158-88e7c4890a67,15,1,enemy,contact,1.0,48.0,47.0
cc1e6e6e-1f53-4939-9292-6585eead7cbf,f598cc70-cae8-420e-be86-d7c0aaab814f,296,5,king,arrow,1.0,50.0,49.0
cc25c325-eada-4180-a435-9c417a3c105d,70148665-4c49-4e80-9e8d-bfddc9aaebd0,236,5,king,arrow,1.0,18.4972212696917,17.4972212696917
cc287784-e7bf-4181-9198-951c670063e1,525e6543-d63d-4785-b687-fc62572801c7,78,2,enemy,contact,1.0,1.48999999999959,0.489999999999593
cc2cefbc-f96a-4ab9-8a4d-e452d8a1a01e,0af94b2a-fe69-479c-b598-81d3a6b77610,109,3,archer,arrow,1.0,45.0,44.0
cc30c73d-710a-4574-b3fd-dcfeaaba0f70,8049f7ab-ed9a-40c6-ac11-bb00a01272eb,288,5,archer,arrow,1.0,96.2099999999998,95.2099999999998
cc321967-8bb6-4d0e-b5a0-d4a01566fa1e,6f93e1ac-02d4-4851-9145-f230dc3f0436,273,5,king,arrow,1.0,16.3873926636384,15.3873926636384
cc3297e0-c80e-48c4-b0a7-13451e4bcc6c,55442d1a-09e9-40da-bd50-07067d06d202,92,2,zombie,contact,1.0,9.48999999999997,8.48999999999997
cc33dcbc-48f0-41a6-8246-58d5400ab285,70148665-4c49-4e80-9e8d-bfddc9aaebd0,168,5,king,arrow,1.0,70.9420951222222,69.9420951222222
cc3e3138-a910-4405-bded-8e362a131ceb,f5a67edd-38e5-474f-b534-8a441e3b4aa9,277,4,archer,arrow,1.0,80.5325607999964,79.5325607999964
cc403ade-45b4-4eb2-9691-bb810e090529,288dd9db-2943-40d4-bfae-52d4a488fa95,181,5,king,arrow,1.0,196.154912400002,195.154912400002
cc481546-6ef1-490c-8dcf-38c288b27d25,0f33c073-f218-41b5-af78-ee891110b44a,463,5,enemy,contact,135.211253999996,135.211253999996,0.0
cc48887c-93cf-4809-930b-4fea481ee9d8,7c364856-4292-498d-ab1a-e6d80a700e44,140,3,necromancer,following_projectile,1.0,47.4773905999996,46.4773905999996
cc48ee53-9dcb-4244-aa10-ad07bbec0313,40670b81-b267-43df-9a3a-56f504bf6354,70,4,archer,arrow,1.0,37.0,36.0
cc4df9bf-e724-4fdb-8f46-b7b465b0bba4,b7927167-a7db-4e53-8ca9-c44109513a9c,341,5,knight_defender,contact,1.0,241.403902066665,240.403902066665
cc4ee838-3f74-4de1-b4b5-1de11035be3d,32d9bf5b-89d1-4916-895e-c95307c39b07,100,4,enemy,contact,1.0,23.8172024000001,22.8172024000001
cc504933-c5a1-46e9-95c1-523e3fd8aa4e,0c266f69-0927-4d71-b084-d2a9b2ea6880,205,5,knight_defender,contact,1.0,49.5995624000001,48.5995624000001
cc53a0ed-3caf-458d-92b0-4e5b20613fc0,32f853da-62d8-4f61-8ed7-32f77c52f2c5,50,2,enemy,contact,1.0,47.0,46.0
cc583c3d-df8c-4b1a-b028-8be7c997ed70,9face13f-c901-4cc0-9f9a-dd9efc6d4887,319,5,zombie,contact,1.0,46.2165878999971,45.2165878999971
cc5b21d3-3648-4c8c-b76e-1713aeeecc61,3df9d1c6-fd5e-4041-ba8b-7a31b3d49eb4,193,5,king,arrow,1.0,44.3699999999833,43.3699999999833
cc5c1dfe-5a2b-4759-af75-d9f7c58e9aaa,e8892054-5eeb-4a73-888c-042ff814e38b,79,3,necromancer,following_projectile,1.0,68.0,67.0
cc5f5ad4-1c37-4378-bfbf-857f3579b9af,4548f910-9a55-4100-961c-f382f4bb860c,245,5,king,arrow,1.0,95.6814310000046,94.6814310000046
cc6308c1-2a5b-4f19-b8b8-697f3149e680,12a9ff81-ed85-4e81-b71e-625079debd23,262,5,knight_defender,contact,1.0,99.8,98.8
cc63f259-b01a-4bf9-a407-04bd49f9f2e1,6f7225e5-b6d0-4c5c-aa6a-bbe232c5997d,205,5,zombie,contact,1.0,91.6611849232427,90.6611849232427
cc6804fa-f45c-45bd-bfb0-7e1b58f2fb8e,1dce3196-e3f5-479c-9b38-f50703b0e15d,137,5,king,arrow,1.0,223.861470977775,222.861470977775
cc6a688b-ff34-4bc3-927f-e5e0ac148a8e,6d229162-2e07-41e4-bc92-6ad11ae33970,164,5,king,arrow,1.0,47.2915725,46.2915725
cc6a8917-5215-4697-8801-64a547383b0b,51e201a5-8671-4003-b7bf-2453a27f8181,414,5,knight_attacker,contact,1.0,91.9483981944489,90.9483981944489
cc6df778-d2e6-4763-9b84-05c121dfcf46,7c364856-4292-498d-ab1a-e6d80a700e44,160,3,zombie,contact,1.0,49.4544976333332,48.4544976333332
cc7188e3-af0a-46fa-9c6d-d898beb45a3c,8049f7ab-ed9a-40c6-ac11-bb00a01272eb,346,5,king,arrow,1.0,36.3966666666681,35.3966666666681
cc72cea6-33c9-4b50-a925-6848bc6cd971,cebb591f-f29d-4a40-a655-6e05d5f87ad2,323,5,king,arrow,1.0,50.0,49.0
cc791baf-6344-4b15-8bd9-03b844210b96,e7a3224f-83fb-4c12-8455-7055cd163174,217,5,king,arrow,1.0,29.1237863333325,28.1237863333325
cc7dbea0-62e3-4bdf-9711-aeaeb9caa792,ceab0b07-b184-4685-b87a-c7114da64c24,299,5,king,arrow,1.0,72.2596504000004,71.2596504000004
cc7e16d4-1fc3-41ca-8ee7-be302dcaea6a,6f93e1ac-02d4-4851-9145-f230dc3f0436,252,5,king,arrow,1.0,33.179695500001,32.179695500001
cc80ede8-1fec-4a57-a391-aeb3725a5c0c,34d0417c-4143-4fc0-a37a-6017fdc07b44,248,2,zombie,contact,1.0,35.1291666666665,34.1291666666665
cc853fe4-4d2c-4d48-b11c-71b79917a7c4,0acd8809-8a3f-44e8-8ec9-03fb2ebfa02b,221,5,king,arrow,1.0,47.7233333333334,46.7233333333334
cc937069-7da6-48f2-9eb8-cef370605030,9587088e-2b70-400c-959b-ed89dcdcc02a,113,5,king,arrow,1.0,80.6399999999999,79.6399999999999
cca2d649-6629-4b66-b46c-ade9b3ae4d34,6f5d4349-239d-44b8-98da-4828fdc75a5c,198,5,king,arrow,1.0,60.3211735000084,59.3211735000084
